x	y	radius	distance_x	distance_y	zone	edge
28	61	-0.716819909	-38133.33	88457.92	C80	6
28	62	-0.765140899	-38133.33	95488.02	C80	5
28	63	-0.813955783	-38133.33	102518.12	C80	4
28	64	-0.863180772	-38133.33	109548.21	E20	3
28	65	-0.912749517	-38133.33	116578.31	E20	2
28	66	-0.962608915	-38133.33	123608.41	E1	1
29	31	-0.942280577	-32266.67	-122444.98	E1	1
29	32	-0.891792737	-32266.67	-115414.88	E20	2
29	33	-0.84152807	-32266.67	-108384.78	E20	3
29	34	-0.791529094	-32266.67	-101354.69	C80	4
29	35	-0.741849531	-32266.67	-94324.59	C80	5
29	36	-0.692558124	-32266.67	-87294.49	C80	6
29	37	-0.643744041	-32266.67	-80264.4	C80	7
29	38	-0.59552467	-32266.67	-73234.3	C80	8
29	39	-0.548057007	-32266.67	-66204.2	C80	9
29	40	-0.501554523	-32266.67	-59174.11	C80	10
29	41	-0.456312397	-32266.67	-52144.01	C80	11
29	42	-0.41274529	-32266.67	-45113.91	C80	12
29	43	-0.371443068	-32266.67	-38083.82	C80	13
29	44	-0.333248913	-32266.67	-31053.72	C80	14
29	45	-0.299354857	-32266.67	-24023.62	C80	15
29	46	-0.271376916	-32266.67	-16993.53	C80	16
29	47	-0.2512989	-32266.67	-9963.43	C80	17
29	48	-0.241102574	-32266.67	-2933.33	C80	18
29	49	-0.242040022	-32266.67	4096.76	C80	18
29	50	-0.253987993	-32266.67	11126.86	C80	17
29	51	-0.27551776	-32266.67	18156.96	C80	16
29	52	-0.304604299	-32266.67	25187.05	C80	15
29	53	-0.339309782	-32266.67	32217.15	C80	14
29	54	-0.378090049	-32266.67	39247.25	C80	13
29	55	-0.4198174	-32266.67	46277.34	C80	12
29	56	-0.463696906	-32266.67	53307.44	C80	11
29	57	-0.509172465	-32266.67	60337.54	C80	10
29	58	-0.555852485	-32266.67	67367.63	C80	9
29	59	-0.603457519	-32266.67	74397.73	C80	8
29	60	-0.651784916	-32266.67	81427.83	C80	7
29	61	-0.700685225	-32266.67	88457.92	C80	6
29	62	-0.750046397	-32266.67	95488.02	C80	5
29	63	-0.799783108	-32266.67	102518.12	C80	4
29	64	-0.849829423	-32266.67	109548.21	E20	3
29	65	-0.900133703	-32266.67	116578.31	E20	2
29	66	-0.950654999	-32266.67	123608.41	E1	1
30	30	-0.983313546	-26400	-129475.07	E1	1
30	31	-0.932112397	-26400	-122444.98	E20	2
30	32	-0.881042065	-26400	-115414.88	E20	3
30	33	-0.830126694	-26400	-108384.78	E20	4
30	34	-0.779396653	-26400	-101354.69	C80	5
30	35	-0.728890638	-26400	-94324.59	C80	6
30	36	-0.67865867	-26400	-87294.49	C80	7
30	37	-0.628766432	-26400	-80264.4	C80	8
30	38	-0.579301708	-26400	-73234.3	C80	9
30	39	-0.530384123	-26400	-66204.2	C80	10
30	40	-0.482180231	-26400	-59174.11	C80	11
30	41	-0.434927395	-26400	-52144.01	C80	12
30	42	-0.388972377	-26400	-45113.91	C80	13
30	43	-0.344834436	-26400	-38083.82	C80	14
30	44	-0.303307886	-26400	-31053.72	C80	15
30	45	-0.265620342	-26400	-24023.62	C80	16
30	46	-0.233637039	-26400	-16993.53	C80	17
30	47	-0.209980887	-26400	-9963.43	C80	18
30	48	-0.197664582	-26400	-2933.33	C20	19
30	49	-0.198806962	-26400	4096.76	C20	19
30	50	-0.213191783	-26400	11126.86	C80	18
30	51	-0.238434208	-26400	18156.96	C80	17
30	52	-0.27152277	-26400	25187.05	C80	16
30	53	-0.309954778	-26400	32217.15	C80	15
30	54	-0.351984263	-26400	39247.25	C80	14
30	55	-0.396468769	-26400	46277.34	C80	13
30	56	-0.442668789	-26400	53307.44	C80	12
30	57	-0.490099413	-26400	60337.54	C80	11
30	58	-0.53843553	-26400	67367.63	C80	10
30	59	-0.587453669	-26400	74397.73	C80	9
30	60	-0.636996399	-26400	81427.83	C80	8
30	61	-0.686950231	-26400	88457.92	C80	7
30	62	-0.737231601	-26400	95488.02	C80	6
30	63	-0.787777795	-26400	102518.12	C80	5
30	64	-0.838540926	-26400	109548.21	E20	4
30	65	-0.88948385	-26400	116578.31	E20	3
30	66	-0.940577356	-26400	123608.41	E20	2
30	67	-0.991798171	-26400	130638.5	E1	1
31	30	-0.975529701	-20533.33	-129475.07	E1	1
31	31	-0.923897283	-20533.33	-122444.98	E20	2
31	32	-0.872346141	-20533.33	-115414.88	E20	3
31	33	-0.820891586	-20533.33	-108384.78	C80	4
31	34	-0.769552994	-20533.33	-101354.69	C80	5
31	35	-0.718355226	-20533.33	-94324.59	C80	6
31	36	-0.667330697	-20533.33	-87294.49	C80	7
31	37	-0.61652242	-20533.33	-80264.4	C80	8
31	38	-0.565988637	-20533.33	-73234.3	C80	9
31	39	-0.51581003	-20533.33	-66204.2	C80	10
31	40	-0.466101323	-20533.33	-59174.11	C80	11
31	41	-0.417030583	-20533.33	-52144.01	C80	12
31	42	-0.368852516	-20533.33	-45113.91	C80	13
31	43	-0.321968099	-20533.33	-38083.82	C80	14
31	44	-0.277034912	-20533.33	-31053.72	C80	15
31	45	-0.235174052	-20533.33	-24023.62	C80	16
31	46	-0.198340451	-20533.33	-16993.53	C20	17
31	47	-0.169837102	-20533.33	-9963.43	C20	18
31	48	-0.154350107	-20533.33	-2933.33	C20	19
31	49	-0.155810386	-20533.33	4096.76	C20	19
31	50	-0.173791268	-20533.33	11126.86	C20	18
31	51	-0.203969459	-20533.33	18156.96	C20	17
31	52	-0.241820766	-20533.33	25187.05	C80	16
31	53	-0.284296734	-20533.33	32217.15	C80	15
31	54	-0.329614304	-20533.33	39247.25	C80	14
31	55	-0.376749457	-20533.33	46277.34	C80	13
31	56	-0.425098018	-20533.33	53307.44	C80	12
31	57	-0.47428905	-20533.33	60337.54	C80	11
31	58	-0.524085383	-20533.33	67367.63	C80	10
31	59	-0.574329593	-20533.33	74397.73	C80	9
31	60	-0.624913659	-20533.33	81427.83	C80	8
31	61	-0.675761266	-20533.33	88457.92	C80	7
31	62	-0.726817104	-20533.33	95488.02	C80	6
31	63	-0.778040181	-20533.33	102518.12	C80	5
31	64	-0.829399513	-20533.33	109548.21	C80	4
31	65	-0.880871266	-20533.33	116578.31	E20	3
31	66	-0.932436824	-20533.33	123608.41	E20	2
31	67	-0.98408144	-20533.33	130638.5	E1	1
32	30	-0.969650813	-14666.67	-129475.07	E1	1
32	31	-0.917687687	-14666.67	-122444.98	E20	2
32	32	-0.86576688	-14666.67	-115414.88	E20	3
32	33	-0.813896491	-14666.67	-108384.78	C80	4
32	34	-0.762086814	-14666.67	-101354.69	C80	5
32	35	-0.710351133	-14666.67	-94324.59	C80	6
32	36	-0.658706885	-14666.67	-87294.49	C80	7
32	37	-0.607177401	-14666.67	-80264.4	C80	8
32	38	-0.555794601	-14666.67	-73234.3	C80	9
32	39	-0.504603298	-14666.67	-66204.2	C80	10
32	40	-0.453668321	-14666.67	-59174.11	C80	11
32	41	-0.40308685	-14666.67	-52144.01	C80	12
32	42	-0.353010878	-14666.67	-45113.91	C80	13
32	43	-0.303690563	-14666.67	-38083.82	C80	14
32	44	-0.255563776	-14666.67	-31053.72	C80	15
32	45	-0.209454855	-14666.67	-24023.62	C80	16
32	46	-0.167043216	-14666.67	-16993.53	C20	17
32	47	-0.131943711	-14666.67	-9963.43	C20	18
32	48	-0.111303445	-14666.67	-2933.33	C20	19
32	49	-0.113319804	-14666.67	4096.76	C20	19
32	50	-0.136996008	-14666.67	11126.86	C20	18
32	51	-0.173689498	-14666.67	18156.96	C20	17
32	52	-0.216891181	-14666.67	25187.05	C80	16
32	53	-0.263418174	-14666.67	32217.15	C80	15
32	54	-0.311785328	-14666.67	39247.25	C80	14
32	55	-0.36125428	-14666.67	46277.34	C80	13
32	56	-0.41142779	-14666.67	53307.44	C80	12
32	57	-0.462076406	-14666.67	60337.54	C80	11
32	58	-0.513059441	-14666.67	67367.63	C80	10
32	59	-0.56428626	-14666.67	74397.73	C80	9
32	60	-0.615696015	-14666.67	81427.83	C80	8
32	61	-0.667246424	-14666.67	88457.92	C80	7
32	62	-0.718907229	-14666.67	95488.02	C80	6
32	63	-0.77065623	-14666.67	102518.12	C80	5
32	64	-0.82247678	-14666.67	109548.21	C80	4
32	65	-0.874356157	-14666.67	116578.31	E20	3
32	66	-0.926284477	-14666.67	123608.41	E20	2
32	67	-0.978253945	-14666.67	130638.5	E1	1
33	30	-0.965711672	-8800	-129475.07	E1	1
33	31	-0.913524507	-8800	-122444.98	E20	2
33	32	-0.861352788	-8800	-115414.88	E20	3
33	33	-0.809199501	-8800	-108384.78	C80	4
33	34	-0.757068455	-8800	-101354.69	C80	5
33	35	-0.704964586	-8800	-94324.59	C80	6
33	36	-0.652894398	-8800	-87294.49	C80	7
33	37	-0.600866649	-8800	-80264.4	C80	8
33	38	-0.548893408	-8800	-73234.3	C80	9
33	39	-0.496991773	-8800	-66204.2	C80	10
33	40	-0.445186792	-8800	-59174.11	C80	11
33	41	-0.393516637	-8800	-52144.01	C80	12
33	42	-0.342042416	-8800	-45113.91	C80	13
33	43	-0.29086817	-8800	-38083.82	C80	14
33	44	-0.240185716	-8800	-31053.72	C80	15
33	45	-0.19038821	-8800	-24023.62	C20	16
33	46	-0.142407058	-8800	-16993.53	C20	17
33	47	-0.09892157	-8800	-9963.43	C20	18
33	48	-0.069027466	-8800	-2933.33	C20	19
33	49	-0.072233733	-8800	4096.76	C20	19
33	50	-0.105566285	-8800	11126.86	C20	18
33	51	-0.150147847	-8800	18156.96	C20	17
33	52	-0.198539967	-8800	25187.05	C20	16
33	53	-0.248526595	-8800	32217.15	C80	15
33	54	-0.299309915	-8800	39247.25	C80	14
33	55	-0.350543848	-8800	46277.34	C80	13
33	56	-0.402056166	-8800	53307.44	C80	12
33	57	-0.453752068	-8800	60337.54	C80	11
33	58	-0.505575241	-8800	67367.63	C80	10
33	59	-0.557490195	-8800	74397.73	C80	9
33	60	-0.609473475	-8800	81427.83	C80	8
33	61	-0.661508975	-8800	88457.92	C80	7
33	62	-0.71358527	-8800	95488.02	C80	6
33	63	-0.765694038	-8800	102518.12	C80	5
33	64	-0.81782907	-8800	109548.21	C80	4
33	65	-0.869985646	-8800	116578.31	E20	3
33	66	-0.922160109	-8800	123608.41	E20	2
33	67	-0.974349586	-8800	130638.5	E1	1
34	30	-0.963736064	-2933.33	-129475.07	E1	1
34	31	-0.911435786	-2933.33	-122444.98	E20	2
34	32	-0.859137237	-2933.33	-115414.88	E20	3
34	33	-0.806840752	-2933.33	-108384.78	C80	4
34	34	-0.75454676	-2933.33	-101354.69	C80	5
34	35	-0.702255818	-2933.33	-94324.59	C80	6
34	36	-0.649968662	-2933.33	-87294.49	C80	7
34	37	-0.597686287	-2933.33	-80264.4	C80	8
34	38	-0.545410066	-2933.33	-73234.3	C80	9
34	39	-0.493141957	-2933.33	-66204.2	C80	10
34	40	-0.440884845	-2933.33	-59174.11	C80	11
34	41	-0.388643166	-2933.33	-52144.01	C80	12
34	42	-0.33642411	-2933.33	-45113.91	C80	13
34	43	-0.284240144	-2933.33	-38083.82	C80	14
34	44	-0.232114939	-2933.33	-31053.72	C80	15
34	45	-0.180099522	-2933.33	-24023.62	C20	16
34	46	-0.128327461	-2933.33	-16993.53	C20	17
34	47	-0.077289354	-2933.33	-9963.43	C20	18
34	48	-0.030870021	-2933.33	-2933.33	C20	19
34	49	-0.037495058	-2933.33	4096.76	C20	19
34	50	-0.085629479	-2933.33	11126.86	C20	18
34	51	-0.136866881	-2933.33	18156.96	C20	17
34	52	-0.188696279	-2933.33	25187.05	C20	16
34	53	-0.240735613	-2933.33	32217.15	C80	15
34	54	-0.292872997	-2933.33	39247.25	C80	14
34	55	-0.345063989	-2933.33	46277.34	C80	13
34	56	-0.397287462	-2933.33	53307.44	C80	12
34	57	-0.449532097	-2933.33	60337.54	C80	11
34	58	-0.501791283	-2933.33	67367.63	C80	10
34	59	-0.554060903	-2933.33	74397.73	C80	9
34	60	-0.606338259	-2933.33	81427.83	C80	8
34	61	-0.658621508	-2933.33	88457.92	C80	7
34	62	-0.710909351	-2933.33	95488.02	C80	6
34	63	-0.763200843	-2933.33	102518.12	C80	5
34	64	-0.815495282	-2933.33	109548.21	C80	4
34	65	-0.867792136	-2933.33	116578.31	E20	3
34	66	-0.920090992	-2933.33	123608.41	E20	2
34	67	-0.972391528	-2933.33	130638.5	E1	1
35	30	0.963736064	2933.33	-129475.07	E1	1
35	31	0.911435786	2933.33	-122444.98	E20	2
35	32	0.859137237	2933.33	-115414.88	E20	3
35	33	0.806840752	2933.33	-108384.78	C80	4
35	34	0.75454676	2933.33	-101354.69	C80	5
35	35	0.702255818	2933.33	-94324.59	C80	6
35	36	0.649968662	2933.33	-87294.49	C80	7
35	37	0.597686287	2933.33	-80264.4	C80	8
35	38	0.545410066	2933.33	-73234.3	C80	9
35	39	0.493141957	2933.33	-66204.2	C80	10
35	40	0.440884845	2933.33	-59174.11	C80	11
35	41	0.388643166	2933.33	-52144.01	C80	12
35	42	0.33642411	2933.33	-45113.91	C80	13
35	43	0.284240144	2933.33	-38083.82	C80	14
35	44	0.232114939	2933.33	-31053.72	C80	15
35	45	0.180099522	2933.33	-24023.62	C20	16
35	46	0.128327461	2933.33	-16993.53	C20	17
35	47	0.077289354	2933.33	-9963.43	C20	18
35	48	0.030870021	2933.33	-2933.33	C20	19
35	49	0.037495058	2933.33	4096.76	C20	19
35	50	0.085629479	2933.33	11126.86	C20	18
35	51	0.136866881	2933.33	18156.96	C20	17
35	52	0.188696279	2933.33	25187.05	C20	16
35	53	0.240735613	2933.33	32217.15	C80	15
35	54	0.292872997	2933.33	39247.25	C80	14
35	55	0.345063989	2933.33	46277.34	C80	13
35	56	0.397287462	2933.33	53307.44	C80	12
35	57	0.449532097	2933.33	60337.54	C80	11
35	58	0.501791283	2933.33	67367.63	C80	10
35	59	0.554060903	2933.33	74397.73	C80	9
35	60	0.606338259	2933.33	81427.83	C80	8
35	61	0.658621508	2933.33	88457.92	C80	7
35	62	0.710909351	2933.33	95488.02	C80	6
35	63	0.763200843	2933.33	102518.12	C80	5
35	64	0.815495282	2933.33	109548.21	C80	4
35	65	0.867792136	2933.33	116578.31	E20	3
35	66	0.920090992	2933.33	123608.41	E20	2
35	67	0.972391528	2933.33	130638.5	E1	1
36	30	0.965711672	8800	-129475.07	E1	1
36	31	0.913524507	8800	-122444.98	E20	2
36	32	0.861352788	8800	-115414.88	E20	3
36	33	0.809199501	8800	-108384.78	C80	4
36	34	0.757068455	8800	-101354.69	C80	5
36	35	0.704964586	8800	-94324.59	C80	6
36	36	0.652894398	8800	-87294.49	C80	7
36	37	0.600866649	8800	-80264.4	C80	8
36	38	0.548893408	8800	-73234.3	C80	9
36	39	0.496991773	8800	-66204.2	C80	10
36	40	0.445186792	8800	-59174.11	C80	11
36	41	0.393516637	8800	-52144.01	C80	12
36	42	0.342042416	8800	-45113.91	C80	13
36	43	0.29086817	8800	-38083.82	C80	14
36	44	0.240185716	8800	-31053.72	C80	15
36	45	0.19038821	8800	-24023.62	C20	16
36	46	0.142407058	8800	-16993.53	C20	17
36	47	0.09892157	8800	-9963.43	C20	18
36	48	0.069027466	8800	-2933.33	C20	19
36	49	0.072233733	8800	4096.76	C20	19
36	50	0.105566285	8800	11126.86	C20	18
36	51	0.150147847	8800	18156.96	C20	17
36	52	0.198539967	8800	25187.05	C20	16
36	53	0.248526595	8800	32217.15	C80	15
36	54	0.299309915	8800	39247.25	C80	14
36	55	0.350543848	8800	46277.34	C80	13
36	56	0.402056166	8800	53307.44	C80	12
36	57	0.453752068	8800	60337.54	C80	11
36	58	0.505575241	8800	67367.63	C80	10
36	59	0.557490195	8800	74397.73	C80	9
36	60	0.609473475	8800	81427.83	C80	8
36	61	0.661508975	8800	88457.92	C80	7
36	62	0.71358527	8800	95488.02	C80	6
36	63	0.765694038	8800	102518.12	C80	5
36	64	0.81782907	8800	109548.21	C80	4
36	65	0.869985646	8800	116578.31	E20	3
36	66	0.922160109	8800	123608.41	E20	2
36	67	0.974349586	8800	130638.5	E1	1
37	30	0.969650813	14666.67	-129475.07	E1	1
37	31	0.917687687	14666.67	-122444.98	E20	2
37	32	0.86576688	14666.67	-115414.88	E20	3
37	33	0.813896491	14666.67	-108384.78	C80	4
37	34	0.762086814	14666.67	-101354.69	C80	5
37	35	0.710351133	14666.67	-94324.59	C80	6
37	36	0.658706885	14666.67	-87294.49	C80	7
37	37	0.607177401	14666.67	-80264.4	C80	8
37	38	0.555794601	14666.67	-73234.3	C80	9
37	39	0.504603298	14666.67	-66204.2	C80	10
37	40	0.453668321	14666.67	-59174.11	C80	11
37	41	0.40308685	14666.67	-52144.01	C80	12
37	42	0.353010878	14666.67	-45113.91	C80	13
37	43	0.303690563	14666.67	-38083.82	C80	14
37	44	0.255563776	14666.67	-31053.72	C80	15
37	45	0.209454855	14666.67	-24023.62	C80	16
37	46	0.167043216	14666.67	-16993.53	C20	17
37	47	0.131943711	14666.67	-9963.43	C20	18
37	48	0.111303445	14666.67	-2933.33	C20	19
37	49	0.113319804	14666.67	4096.76	C20	19
37	50	0.136996008	14666.67	11126.86	C20	18
37	51	0.173689498	14666.67	18156.96	C20	17
37	52	0.216891181	14666.67	25187.05	C80	16
37	53	0.263418174	14666.67	32217.15	C80	15
37	54	0.311785328	14666.67	39247.25	C80	14
37	55	0.36125428	14666.67	46277.34	C80	13
37	56	0.41142779	14666.67	53307.44	C80	12
37	57	0.462076406	14666.67	60337.54	C80	11
37	58	0.513059441	14666.67	67367.63	C80	10
37	59	0.56428626	14666.67	74397.73	C80	9
37	60	0.615696015	14666.67	81427.83	C80	8
37	61	0.667246424	14666.67	88457.92	C80	7
37	62	0.718907229	14666.67	95488.02	C80	6
37	63	0.77065623	14666.67	102518.12	C80	5
37	64	0.82247678	14666.67	109548.21	C80	4
37	65	0.874356157	14666.67	116578.31	E20	3
37	66	0.926284477	14666.67	123608.41	E20	2
37	67	0.978253945	14666.67	130638.5	E1	1
38	30	0.975529701	20533.33	-129475.07	E1	1
38	31	0.923897283	20533.33	-122444.98	E20	2
38	32	0.872346141	20533.33	-115414.88	E20	3
38	33	0.820891586	20533.33	-108384.78	C80	4
38	34	0.769552994	20533.33	-101354.69	C80	5
38	35	0.718355226	20533.33	-94324.59	C80	6
38	36	0.667330697	20533.33	-87294.49	C80	7
38	37	0.61652242	20533.33	-80264.4	C80	8
38	38	0.565988637	20533.33	-73234.3	C80	9
38	39	0.51581003	20533.33	-66204.2	C80	10
38	40	0.466101323	20533.33	-59174.11	C80	11
38	41	0.417030583	20533.33	-52144.01	C80	12
38	42	0.368852516	20533.33	-45113.91	C80	13
38	43	0.321968099	20533.33	-38083.82	C80	14
38	44	0.277034912	20533.33	-31053.72	C80	15
38	45	0.235174052	20533.33	-24023.62	C80	16
38	46	0.198340451	20533.33	-16993.53	C20	17
38	47	0.169837102	20533.33	-9963.43	C20	18
38	48	0.154350107	20533.33	-2933.33	C20	19
38	49	0.155810386	20533.33	4096.76	C20	19
38	50	0.173791268	20533.33	11126.86	C20	18
38	51	0.203969459	20533.33	18156.96	C20	17
38	52	0.241820766	20533.33	25187.05	C80	16
38	53	0.284296734	20533.33	32217.15	C80	15
38	54	0.329614304	20533.33	39247.25	C80	14
38	55	0.376749457	20533.33	46277.34	C80	13
38	56	0.425098018	20533.33	53307.44	C80	12
38	57	0.47428905	20533.33	60337.54	C80	11
38	58	0.524085383	20533.33	67367.63	C80	10
38	59	0.574329593	20533.33	74397.73	C80	9
38	60	0.624913659	20533.33	81427.83	C80	8
38	61	0.675761266	20533.33	88457.92	C80	7
38	62	0.726817104	20533.33	95488.02	C80	6
38	63	0.778040181	20533.33	102518.12	C80	5
38	64	0.829399513	20533.33	109548.21	C80	4
38	65	0.880871266	20533.33	116578.31	E20	3
38	66	0.932436824	20533.33	123608.41	E20	2
38	67	0.98408144	20533.33	130638.5	E1	1
39	30	0.983313546	26400	-129475.07	E1	1
39	31	0.932112397	26400	-122444.98	E20	2
39	32	0.881042065	26400	-115414.88	E20	3
39	33	0.830126694	26400	-108384.78	E20	4
39	34	0.779396653	26400	-101354.69	C80	5
39	35	0.728890638	26400	-94324.59	C80	6
39	36	0.67865867	26400	-87294.49	C80	7
39	37	0.628766432	26400	-80264.4	C80	8
39	38	0.579301708	26400	-73234.3	C80	9
39	39	0.530384123	26400	-66204.2	C80	10
39	40	0.482180231	26400	-59174.11	C80	11
39	41	0.434927395	26400	-52144.01	C80	12
39	42	0.388972377	26400	-45113.91	C80	13
39	43	0.344834436	26400	-38083.82	C80	14
39	44	0.303307886	26400	-31053.72	C80	15
39	45	0.265620342	26400	-24023.62	C80	16
39	46	0.233637039	26400	-16993.53	C80	17
39	47	0.209980887	26400	-9963.43	C80	18
39	48	0.197664582	26400	-2933.33	C20	19
39	49	0.198806962	26400	4096.76	C20	19
39	50	0.213191783	26400	11126.86	C80	18
39	51	0.238434208	26400	18156.96	C80	17
39	52	0.27152277	26400	25187.05	C80	16
39	53	0.309954778	26400	32217.15	C80	15
39	54	0.351984263	26400	39247.25	C80	14
39	55	0.396468769	26400	46277.34	C80	13
39	56	0.442668789	26400	53307.44	C80	12
39	57	0.490099413	26400	60337.54	C80	11
39	58	0.53843553	26400	67367.63	C80	10
39	59	0.587453669	26400	74397.73	C80	9
39	60	0.636996399	26400	81427.83	C80	8
39	61	0.686950231	26400	88457.92	C80	7
39	62	0.737231601	26400	95488.02	C80	6
39	63	0.787777795	26400	102518.12	C80	5
39	64	0.838540926	26400	109548.21	E20	4
39	65	0.88948385	26400	116578.31	E20	3
39	66	0.940577356	26400	123608.41	E20	2
39	67	0.991798171	26400	130638.5	E1	1
40	31	0.942280577	32266.67	-122444.98	E1	1
40	32	0.891792737	32266.67	-115414.88	E20	2
40	33	0.84152807	32266.67	-108384.78	E20	3
40	34	0.791529094	32266.67	-101354.69	C80	4
40	35	0.741849531	32266.67	-94324.59	C80	5
40	36	0.692558124	32266.67	-87294.49	C80	6
40	37	0.643744041	32266.67	-80264.4	C80	7
40	38	0.59552467	32266.67	-73234.3	C80	8
40	39	0.548057007	32266.67	-66204.2	C80	9
40	40	0.501554523	32266.67	-59174.11	C80	10
40	41	0.456312397	32266.67	-52144.01	C80	11
40	42	0.41274529	32266.67	-45113.91	C80	12
40	43	0.371443068	32266.67	-38083.82	C80	13
40	44	0.333248913	32266.67	-31053.72	C80	14
40	45	0.299354857	32266.67	-24023.62	C80	15
40	46	0.271376916	32266.67	-16993.53	C80	16
40	47	0.2512989	32266.67	-9963.43	C80	17
40	48	0.241102574	32266.67	-2933.33	C80	18
40	49	0.242040022	32266.67	4096.76	C80	18
40	50	0.253987993	32266.67	11126.86	C80	17
40	51	0.27551776	32266.67	18156.96	C80	16
40	52	0.304604299	32266.67	25187.05	C80	15
40	53	0.339309782	32266.67	32217.15	C80	14
40	54	0.378090049	32266.67	39247.25	C80	13
40	55	0.4198174	32266.67	46277.34	C80	12
40	56	0.463696906	32266.67	53307.44	C80	11
40	57	0.509172465	32266.67	60337.54	C80	10
40	58	0.555852485	32266.67	67367.63	C80	9
40	59	0.603457519	32266.67	74397.73	C80	8
