name	ifs	code	fusing	type
TMRSF_LP5X	3396	x0x6c01b1	PKG	PKG_FUSE
TMRSF_ABRSKEW_DN	3662	x0x684131		PKG_FUSE
TMRSF_PDL_M2_0B	3606	x0x6c31f0	PKG	PKG_FUSE
TMRSF_FRPD_DQ_X16_M1_0B	4044	x0x6c91b1		PKG_FUSE
TMRSF_FRPD_DQ_X16_M1_1B	5126	x0x8c81f1		PKG_FUSE
TMRSF_FRPD_DQ_X16_P1_1B	5270	x0x8ca1f1	PKG	PKG_FUSE
TMRSF_PDL_M2_1B	5549	x0x8ce1d0	PKG	PKG_FUSE
TMRSF_PDL_P1_0B	3750	x0x6c51f0	PKG	PKG_FUSE
TMRSF_PDL_M1_0B	3894	x0x6c71f0	PKG	PKG_FUSE
TMRSF_PDL_P1_1B	4810	x0x8841b0	PKG	PKG_FUSE
TMRSF_PDL_M1_1B	5386	x0x88c1b0	PKG	PKG_FUSE
TMRSF_FRPD_DQ_X16_P1_0B	4045	x0x6c91d1	PKG	PKG_FUSE
TMRSF_PDL_M2_0B_DM	4322	x0x6cd170	PKG	PKG_FUSE
TMRSF_PDL_M2_1B_DM	5405	x0x8cc1d0	PKG	PKG_FUSE
TMRSF_PDL_P1_1B_DM	4539	x0x8c0190	PKG	PKG_FUSE
TMRSF_PDL_M1_1B_DM	5116	x0x8c81b0	PKG	PKG_FUSE
TMRSF_PDL_P1_0B_DM	4324	x0x6cd1b0	PKG	PKG_FUSE
TMRSF_PDL_M1_0B_DM	4036	x0x6c91b0	PKG	PKG_FUSE
TMRSF_RDBI_AC_FREQ_CTRL1	4739	x0x8831d0	PKG	PKG_FUSE
TMRSF_RDBI_AC_FREQ_CTRL2	5315	x0x88b1d0	PKG	PKG_FUSE
TMRSF_RFM_ON	3801	x0x686190	PKG	PKG_FUSE
TMRSF_RAAIMT_MULT1	4235	x0x68c1d0	PKG	PKG_FUSE
TMRSF_RAAIMT_MULT0	4379	x0x68e1d0	PKG	PKG_FUSE
TMRSF_RAAIMT_INIT4	3369	x0x680190		PKG_FUSE
TMRSF_RAAIMT_INIT3	3947	x0x6881d0	PKG	PKG_FUSE
TMRSF_PPR_EN	3970	x0x6c8171	PKG	PKG_FUSE
TMRSF_PPR_EN_L	1595	x0x2c7191	PKG	PKG_FUSE
TMRSF_SIVC_PWRUP_CTRL_OFF	4859	x0x845110	PKG	PKG_FUSE
TMRSF_WCK_BIAS_VREF_DN0_0B	3461	x0x6c11d0	PKG	PKG_FUSE
TMRSF_WCK_BIAS_VREF_DN0_1B	4542	x0x8c01f0	PKG	PKG_FUSE
TMRSF_ZQUF_RESET_DISABLE	3371	x0x6801d0		PKG_FUSE
TMRSF_OSCEXT2	4283	x0x64d110	PKG	PKG_FUSE
TMRSF_WCK_BIAS_VREF_DN2_0B	3605	x0x6c31d0		PKG_FUSE
TMRSF_WCK_BIAS_VREF_DN2_1B	4686	x0x8c21f0		PKG_FUSE
TMRSF_PREAMP_BUF_CURRENT_UP9	2169	x0x2cf151	PKG	PKG_FUSE
TMRSF_PREAMP_BUF_CURRENT_UP9_1B	4699	x0x803150	PKG	PKG_FUSE
TMRSF_CURRENT_DIV1_L	1159	x0x2c1111	PKG	PKG_FUSE
TMRSF_CURRENT_DIV1_R	4556	x0x801170	PKG	PKG_FUSE
TMRSF_PCURRENT_BUF0_0B	3614	x0x6c31f1		PKG_FUSE
TMRSF_PCURRENT_BUF0_R	4700	x0x803170		PKG_FUSE
TMRSF_PCURRENT_BUF1_0B	3470	x0x6c11f1		PKG_FUSE
TMRSF_PCURRENT_BUF1_R	5276	x0x80b170		PKG_FUSE
TMRSF_CURRENT_UP11_L	3466	x0x6c1171		PKG_FUSE
TMRSF_CURRENT_UP11_R	4989	x0x807190		PKG_FUSE
TMRSF_CURRENT_UP12_L	4184	x0x6cb131		PKG_FUSE
TMRSF_CURRENT_UP12_R	5565	x0x80f190		PKG_FUSE
TMRSF_RD_C2C_PREAMP_CUR_UP_0B	4103	x0x6ca110		PKG_FUSE
TMRSF_RD_C2C_PREAMP_CUR_UP_1B	4738	x0x8831b0		PKG_FUSE
TMRSF_WR_C2C_PREAMP_CUR_UP1_0B	3463	x0x6c1111		PKG_FUSE
TMRSF_WR_C2C_PREAMP_CUR_UP1_1B	5419	x0x80d150		PKG_FUSE
TMRSF_C2C_PREAMP_DUTY_UP1_0B	4327	x0x6cd111		PKG_FUSE
TMRSF_RD_C2C_PREAMP_DUTY_UP1_1B	4734	x0x883130		PKG_FUSE
TMRSF_EQL_EN_0B	3822	x0x6c61f0	PKG	PKG_FUSE
TMRSF_EQL_EN_1B	5316	x0x88b1f0	PKG	PKG_FUSE
TMRSF_DEEMP_RL_ON_0B	3589	x0x683111		PKG_FUSE
TMRSF_DEEMP_RL_ON_1B	4673	x0x882191		PKG_FUSE
TMRSF_DS_BUF_CURRENT_UP1_0B_L	4183	x0x6cb111		PKG_FUSE
TMRSF_DS_BUF_CURRENT_UP1_R	4844	x0x805170		PKG_FUSE
TMRSF_DS_BUF_CURRENT_UP2_0B_L	4416	x0x60f1f0		PKG_FUSE
TMRSF_DS_BUF_CURRENT_UP2_R	5514	x0x84e1f0		PKG_FUSE
TMRSF_EQL_EN_5818	4087	x0x68a150	PKG	PKG_FUSE
TMRSF_WR_C2C_PREAMP0_CUR_UP_0B	3748	x0x6c51b0		PKG_FUSE
TMRSF_WR_C2C_PREAMP0_CUR_UP_1B	5275	x0x80b150		PKG_FUSE
TMRSF_FRP_DIS_DLY_F_G0_P2	5608	x0x88f171	PKG	PKG_FUSE
TMRSF_FRP_DIS_DLY_F_G1_P2	5320	x0x88b171	PKG	PKG_FUSE
TMRSF_RDREP_CEN_ON_M2_G3	1530	x0x207130	PKG	PKG_FUSE
TMRSF_RDREP_CEN_ON_M2_G0	1466	x0x206131	PKG	PKG_FUSE
TMRSF_FRPD_ERR_M1_G0_AC	1934	x0x28c131	PKG	PKG_FUSE
TMRSF_FRPD_ERR_M1_G3_AC	1998	x0x28d130	PKG	PKG_FUSE
TMRSF_FRPD_ERR_M1_G0_BD	2078	x0x28e131	PKG	PKG_FUSE
TMRSF_FRPD_ERR_M1_G3_BD	2142	x0x28f130	PKG	PKG_FUSE
TMRSF_FRPD_ERR_M1_G2_AC	3096	x0x4cc130	PKG	PKG_FUSE
TMRSF_FRPD_ERR_M1_G1_AC	3158	x0x48d131	PKG	PKG_FUSE
TMRSF_FRPD_ERR_M1_G2_BD	3240	x0x4ce130	PKG	PKG_FUSE
TMRSF_FRPD_ERR_M1_G1_BD	3302	x0x48f131	PKG	PKG_FUSE
TMRSF_RCSLEN_DLY_F_G3_M1	4064	x0x60a1f1	PKG	PKG_FUSE
TMRSF_RCSL_DIS_DLY_F_G1_P2	5483	x0x8cd191	PKG	PKG_FUSE
TMRSF_FRPD_F_M2_G3_AC_0B	1128	x0x2411b1	PKG	PKG_FUSE
TMRSF_FRPD_F_M2_G3_AC_1B	1398	x0x2051b1	PKG	PKG_FUSE
TMRSF_FRPD_F_M2_G3_BD_0B	1385	x0x205110	PKG	PKG_FUSE
TMRSF_FRPD_F_M2_G3_BD_1B	1992	x0x24d1b1	PKG	PKG_FUSE
TMRSF_FRPD_S_M2_G3_AC_0B	1529	x0x207110	PKG	PKG_FUSE
TMRSF_FRPD_S_M2_G3_AC_1B	2136	x0x24f1b1	PKG	PKG_FUSE
TMRSF_FRPD_S_M2_G3_BD_0B	1241	x0x203110	PKG	PKG_FUSE
TMRSF_FRPD_S_M2_G3_BD_1B	1848	x0x24b1b1	PKG	PKG_FUSE
TMRSF_FRPD_F_M2_G0_AC_0B	1065	x0x280190	PKG	PKG_FUSE
TMRSF_FRPD_F_M2_G0_AC_1B	1127	x0x241191	PKG	PKG_FUSE
TMRSF_FRPD_F_M2_G0_BD_0B	1321	x0x204111	PKG	PKG_FUSE
TMRSF_FRPD_F_M2_G0_BD_1B	1353	x0x284190	PKG	PKG_FUSE
TMRSF_FRPD_S_M2_G0_AC_0B	1465	x0x206111	PKG	PKG_FUSE
TMRSF_FRPD_S_M2_G0_AC_1B	1497	x0x286190	PKG	PKG_FUSE
TMRSF_FRPD_S_M2_G0_BD_0B	1177	x0x202111	PKG	PKG_FUSE
TMRSF_FRPD_S_M2_G0_BD_1B	1209	x0x282190	PKG	PKG_FUSE
TMRSF_PREAMP_BIAS2_UP	4991	x0x8071d0	PKG	PKG_FUSE
TMRSF_PREAMP_BIAS_ALL_UP	4559	x0x8011d0	PKG	PKG_FUSE
TMRSF_TOFFSET_X3P3_X2P5<0>	3720	x0x6451b1	PKG	PKG_FUSE
TMRSF_TOFFSET_X3P3_X2P5<2>	4440	x0x64f1b1	PKG	PKG_FUSE
TMRSF_TOFFSET_X4_X3P3<1>	3983	x0x6091d0	PKG	PKG_FUSE
TMRSF_TOFFSET_X4_X3P3<2>	4415	x0x60f1d0	PKG	PKG_FUSE
TMRSF_PCLKWC4_DIS_DLY_P2_G0_AC	1071	x0x280151	PKG	PKG_FUSE
TMRSF_PCLKWC4_DIS_DLY_P2_G0_BD	1215	x0x282151	PKG	PKG_FUSE
TMRSF_PCLKWC4_DIS_DLY_P2_G1_AC	2295	x0x481151	PKG	PKG_FUSE
TMRSF_PCLKWC4_DIS_DLY_P2_G1_BD	2439	x0x483151	PKG	PKG_FUSE
TMRSF_PCLKWC4_DIS_DLY_P2_G2_AC	2233	x0x4c0150	PKG	PKG_FUSE
TMRSF_PCLKWC4_DIS_DLY_P2_G2_BD	2377	x0x4c2150	PKG	PKG_FUSE
TMRSF_PCLKWC4_DIS_DLY_P2_G3_AC	1135	x0x281150	PKG	PKG_FUSE
TMRSF_PCLKWC4_DIS_DLY_P2_G3_BD	1279	x0x283150	PKG	PKG_FUSE
TMRSF_ONE_CARE_3_4TH_ON_G0	1814	x0x2ca1f1	PKG	PKG_FUSE
TMRSF_ONE_CARE_3_4TH_ON_G1	3038	x0x4cb1f1	PKG	PKG_FUSE
TMRSF_ONE_CARE_3_4TH_ON_G2	2976	x0x40b1f0	PKG	PKG_FUSE
TMRSF_ONE_CARE_3_4TH_ON_G3	1878	x0x2cb1f0	PKG	PKG_FUSE
TMRSF_RAAIMT_INIT2	3370	x0x6801b0	PKG	PKG_FUSE
TMRSF_RFMSB0	3802	x0x6861b0		PKG_FUSE
TMRSF_VGNLA2DRV_ACT_ONLY	4710	x0x8031b1		EDS_FUSE
TMRSF_VGNLA2FREQ_UP	5574	x0x80f1b1		EDS_FUSE
TMRSF_LAPG1_OC_2ND_G0	1342	x0x244171		EDS_FUSE
TMRSF_LAPG1_OC_2ND_G1	2566	x0x445171		EDS_FUSE
TMRSF_LAPG1_OC_2ND_G2	2504	x0x484170		EDS_FUSE
TMRSF_LAPG1_OC_2ND_G3	1406	x0x245170		EDS_FUSE
TMRSF_LAPG1_OC_ON_G0	1344	x0x2441b1		EDS_FUSE
TMRSF_LAPG1_OC_ON_G1	2568	x0x4451b1		EDS_FUSE
TMRSF_LAPG1_OC_ON_G2	2506	x0x4841b0		EDS_FUSE
TMRSF_LAPG1_OC_ON_G3	1408	x0x2451b0		EDS_FUSE
TMRSF_OCSA_P1M_M0_VINTY_G0	1801	x0x2ca150		EDS_FUSE
TMRSF_OCSA_P1M_M0_VINTY_G1	3025	x0x4cb150		EDS_FUSE
TMRSF_OCSA_P1M_M0_VINTY_G2	2961	x0x4ca151		EDS_FUSE
TMRSF_OCSA_P1M_M0_VINTY_G3	1863	x0x28b151		EDS_FUSE
TMRSF_OCSA_P1M_M1_VINTY_G0	1945	x0x2cc150		EDS_FUSE
TMRSF_OCSA_P1M_M1_VINTY_G1	3169	x0x4cd150		EDS_FUSE
TMRSF_OCSA_P1M_M1_VINTY_G2	3105	x0x4cc151		EDS_FUSE
TMRSF_OCSA_P1M_M1_VINTY_G3	2007	x0x28d151		EDS_FUSE
TMRSF_OVEND_P1_G0	1211	x0x2821d0		EDS_FUSE
TMRSF_OVEND_P1_G1	2435	x0x4831d0		EDS_FUSE
TMRSF_OVEND_P1_G2	2371	x0x4821d1		EDS_FUSE
TMRSF_OVEND_P1_G3	1273	x0x2431d1		EDS_FUSE
TMRSF_P2_BETA3_ON_G0	1236	x0x2c21b1		EDS_FUSE
TMRSF_P2_BETA3_ON_G1	2460	x0x4c31b1		EDS_FUSE
TMRSF_P2_BETA3_ON_G2	2398	x0x4031b0		EDS_FUSE
TMRSF_P2_BETA3_ON_G3	1300	x0x2c31b0		EDS_FUSE
TMRSF_PLAS1_SEL1_G0	1663	x0x2c8111		EDS_FUSE
TMRSF_PLAS1_SEL1_G1	2887	x0x4c9111		EDS_FUSE
TMRSF_PLAS1_SEL1_G2	2825	x0x409110		EDS_FUSE
TMRSF_PLAS1_SEL1_G3	1727	x0x2c9110		EDS_FUSE
TMRSF_PNS1_SEL1_G0	2096	x0x2ce131		EDS_FUSE
TMRSF_PNS1_SEL1_G1	3320	x0x4cf131		EDS_FUSE
TMRSF_PNS1_SEL1_G2	3258	x0x40f130		EDS_FUSE
TMRSF_PNS1_SEL1_G3	2160	x0x2cf130		EDS_FUSE
TMRSF_PPS1_SEL1_G0	1375	x0x2c4111		EDS_FUSE
TMRSF_PPS1_SEL1_G1	2599	x0x4c5111		EDS_FUSE
TMRSF_PPS1_SEL1_G2	2537	x0x405110		EDS_FUSE
TMRSF_PPS1_SEL1_G3	1439	x0x2c5110		EDS_FUSE
TMRSF_VPP_HYBRID_NTC_LIN	4943	x0x846191	EDS	EDS_FUSE
TMRSF_VPP_HYBRID_NTC_47	4789	x0x844150	EDS	EDS_FUSE
TMRSF_P2_BETA3_P0_G0	1524	x0x2c61b1	EDS	EDS_FUSE
TMRSF_PNS2_SEL0_G0	1519	x0x2c6111	EDS	EDS_FUSE
TMRSF_P2_BETA3_P0_G1	2748	x0x4c71b1	EDS	EDS_FUSE
TMRSF_PNS2_SEL0_G1	2743	x0x4c7111	EDS	EDS_FUSE
TMRSF_P2_BETA3_P0_G2	2686	x0x4071b0	EDS	EDS_FUSE
TMRSF_PNS2_SEL0_G2	2681	x0x407110	EDS	EDS_FUSE
TMRSF_P2_BETA3_P0_G3	1588	x0x2c71b0	EDS	EDS_FUSE
TMRSF_PNS2_SEL0_G3	1583	x0x2c7110	EDS	EDS_FUSE
TMRSF_OCDRV_UP_2ND_G0	1052	x0x240131		EDS_FUSE
TMRSF_OCDRV_UP_2ND_G1	2276	x0x441131		EDS_FUSE
TMRSF_OCDRV_UP_2ND_G2	2214	x0x480130		EDS_FUSE
TMRSF_OCDRV_UP_2ND_G3	1116	x0x241130		EDS_FUSE
TMRSF_PNS3_SEL1_G0	1952	x0x2cc131		EDS_FUSE
TMRSF_PNS3_SEL1_G1	3176	x0x4cd131		EDS_FUSE
TMRSF_PNS3_SEL1_G2	3114	x0x40d130		EDS_FUSE
TMRSF_PNS3_SEL1_G3	2016	x0x2cd130		EDS_FUSE
TMRSF_OCSA_REFOFF0_VINTY_G0	2043	x0x20e151	EDS	EDS_FUSE
TMRSF_OCSA_REFOFF0_VINTY_G1	3267	x0x40f151	EDS	EDS_FUSE
TMRSF_OCSA_REFOFF0_VINTY_G2	3205	x0x44e150	EDS	EDS_FUSE
TMRSF_OCSA_REFOFF0_VINTY_G3	2107	x0x20f150	EDS	EDS_FUSE
TMRSF_OCSA_REFOFF1_VINTY_G0	1899	x0x20c151	EDS	EDS_FUSE
TMRSF_OCSA_REFOFF1_VINTY_G1	3123	x0x40d151	EDS	EDS_FUSE
TMRSF_OCSA_REFOFF1_VINTY_G2	3061	x0x44c150	EDS	EDS_FUSE
TMRSF_OCSA_REFOFF1_VINTY_G3	1963	x0x20d150	EDS	EDS_FUSE
TMRSF_FAST_OC_OFFB_G0	1773	x0x24a151	EDS	EDS_FUSE
TMRSF_FAST_OC_OFFB_G1	2997	x0x44b151	EDS	EDS_FUSE
TMRSF_FAST_OC_OFFB_G2	2935	x0x48a150	EDS	EDS_FUSE
TMRSF_FAST_OC_OFFB_G3	1837	x0x24b150	EDS	EDS_FUSE
TMRSF_DVFSC_TRP_M_G0	1610	x0x208131	EDS	EDS_FUSE
TMRSF_DVFSC_TRP_M_G1	2290	x0x4811b0	EDS	EDS_FUSE
TMRSF_DVFSC_TRP_M_G2	2772	x0x448130	EDS	EDS_FUSE
TMRSF_DVFSC_TRP_M_G3	1674	x0x209130	EDS	EDS_FUSE
TMRSF_DIRECT_TO_MAX_OFF_G0	1192	x0x2421b0	EDS	EDS_FUSE
TMRSF_DIRECT_TO_MAX_OFF_G1	2416	x0x4431b0	EDS	EDS_FUSE
TMRSF_DIRECT_TO_MAX_OFF_G2	2352	x0x4421b1	EDS	EDS_FUSE
TMRSF_DIRECT_TO_MAX_OFF_G3	1254	x0x2031b1	EDS	EDS_FUSE
TMRSF_OCSA_P1M_P0_VINTY_G0	1081	x0x2c0150	EDS	EDS_FUSE
TMRSF_OCSA_P1M_P0_VINTY_G1	2305	x0x4c1150	EDS	EDS_FUSE
TMRSF_OCSA_P1M_P0_VINTY_G2	2241	x0x4c0151	EDS	EDS_FUSE
TMRSF_OCSA_P1M_P0_VINTY_G3	1143	x0x281151	EDS	EDS_FUSE
