lot_id	step_id	rpt_time	line_id	event_time	activity_code	txn_seq	site	lot_type	part_id	sale_code	prc_status	priority	process_id	eqp_type	eqp_id	status	pre_step_id	next_step_id	pre_tkout_time	tkin_time	create_time	lot_qty	start_lot_qty	operator_id	event_qty	event_status	event_value	new_value	old_value	child_lot_id	parent_lot_id	comments	hold_code	rework_flag	rework_qty	subcontract_site_code	last_txn_seq	ads_wait	aql_flag	inkless_code	eds_pgm_code	eds_sel_code	inv_qty	er_issue_purpose_codepose	er_issue_emp_no	er_issue_dept_code	loss_qty	lot_asy_site	lot_eds_site	lot_fab_site	lot_other	lot_test_site	match_abnormal	match_customer	mcp_ncf_code	manuf_order_no	mod_tst_site	nca_code	nce_code	ncf_code	ncq_code	nct_code	oem_part_id	old_part_id	pkg_option_code	option_code	pkg_type	er_priority_dest	er_purpose_type	recycle_step_id	return_code	rework_cnt	rework_code	rework_main_step	eds_lot_id	eds_part_id	shelf_no	ship_site	tkin_qty	tkout_qty	transfer_qty	wafer_qty	week_code	work_order_no	eds_mrb_no	eds_sbl_code	nch_code	ncm_code	dummy_pkg_qty	step_desc	cutoff_date	area_hold_qty	assy_in_time	hold_qty	match_packing_type	merge_cnt	remainder_code	remainder_no	skip_step	step_hold_qty	test_intime	total_hold_qty	yfgs_intime	yhs1_intime	yuts_intime	carrier_type	eds_ivpp_code	undo_flag	mo_fixed	return_flag	pctest_cnt	org_system_time	event_key	edw_event_time	src_sys_name	last_update_time	mcp_seq	eqp_mod_flag	ncs_code	hold_exp_date_desc	gate_no	vendor_lot_id	pctest_kind	eval_code	vendor_id	ast_flag	ncb_code	nck_code	ncp_code	ncr_code	tier_code	opt_code	multi_hold_code	burn_in_time	sh_pgm	mod_assy_line_id	inspct_code	s_box_list	chgreqno	erinfo	inline_yn	assypart	ccsreqno	bonus_code	work_order_id	from_line	mcp_part	priority_type	biz_partner	asy_start	val_type	mc_nct	cs_flag	be_er_code	eds_out_time	sc_assy_out_time	half_qty	rework_step	tr_req_no	component_ids	component_chips	slot_number	edl_flag	sch_seg	real_next_step_seq	tkout_date
PCIWHPB0B2	T030	2022-05-06 14:00	YTS4	2022-05-06 13:00	ModifyAttr	10369159667	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	LUDTESTER	A182A	Wait	T071	T040	2022-05-06 8:44	2022-05-06 8:07	2022-05-06 8:44	249	249	07022222C	249	-	ADSWAIT	T030WMSJ73	-	null	null	-	- 	Y	3	null		T030WMSJ73	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	null	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	L-44-MB-02-A01	null	0	249	0	0	2207	null	null	null	null	null		*****	20220506			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-06 13:00		2022-05-06 13:00	Component	2022-05-06 14:32	0	/REM	null	null	null	null	null	null	null	null	null	null	V6AEKX9	null	null	null	null	1440	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T030	2022-05-06
PCIWHPB0C2	T030	2022-05-13 6:00	YTS4	2022-05-08 23:28	ModifyAttr	10377907032	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	LUDTESTER	A182A	Wait	T071	T040	2022-05-08 22:44	2022-05-08 21:28	2022-05-08 22:44	1505	1505	WORKman	1505	-	SHELFNO	L-44-MB-02-A01	-	null	null	-	- 	Y	4	null		null	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	null	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	L-44-MB-02-A01	null	0	1505	0	0	2207	null	null	null	null	null		*****	20220509			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-08 23:28		2022-05-08 23:28	Component	2022-05-13 6:31	0	/REM	null	null	null	null	null	null	null	null	null	null	V6AEKX9	null	null	null	null	1440	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T030	2022-05-13
PCIWHPB0D2	T030	2022-05-13 6:00	YTS4	2022-05-09 0:10	ModifyAttr	10378013826	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	LUDTESTER	A182A	Wait	T071	T040	2022-05-08 23:40	2022-05-08 22:13	2022-05-08 23:40	1498	1498	WORKman	1498	-	SHELFNO	L-44-MB-02-A01	-	null	null	-	- 	Y	4	null		null	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	null	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	L-44-MB-02-A01	null	0	1498	0	0	2207	null	null	null	null	null		*****	20220509			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-09 0:10		2022-05-09 0:10	Component	2022-05-13 6:31	0	/REM	null	null	null	null	null	null	null	null	null	null	V6AEKX9	null	null	null	null	1440	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T030	2022-05-13
PCIWHPB0E2	T030	2022-05-13 6:00	YTS4	2022-05-09 0:40	ModifyAttr	10378085226	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	LUDTESTER	A182A	Wait	T071	T040	2022-05-09 0:02	2022-05-08 22:56	2022-05-09 0:02	246	246	WORKman	246	-	SHELFNO	L-44-MB-02-A01	-	null	null	-	- 	Y	4	null		null	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	null	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	L-44-MB-02-A01	null	0	246	0	0	2207	null	null	null	null	null		*****	20220509			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-09 0:40		2022-05-09 0:40	Component	2022-05-13 6:31	0	/REM	null	null	null	null	null	null	null	null	null	null	V6AEKX9	null	null	null	null	1440	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T030	2022-05-13
PCIWHPB0I2	T030	2022-05-17 14:00	YTS4	2022-05-15 16:01	ModifyAttr	10401522597	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	LUDTESTER	A182A	Wait	T071	T040	2022-05-15 15:36	2022-05-15 13:43	2022-05-15 15:36	3202	3202	WORKman	3202	-	SHELFNO	L-44-MB-02-A01	-	null	null	-	- 	Y	5	null		null	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	null	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	L-44-MB-02-A01	null	0	3202	0	0	2207	null	null	null	null	null		*****	20220515			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-15 16:01		2022-05-15 16:01	Component	2022-05-17 14:32	0	/REM	null	null	null	null	null	null	null	null	null	null	V6AEKX9	null	null	null	null	1440	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T030	2022-05-17
PCIWHPB0K2	T030	2022-05-20 6:00	YTS4	2022-05-20 5:31	ModifyAttr	10417905897	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	LUDTESTER	A157A	Wait	T071	T040	2022-05-20 5:06	2022-05-20 3:04	2022-05-20 5:06	3143	3143	WORKman	3143	-	SHELFNO	L-44-MB-02-A01	-	null	null	-	- 	Y	6	null		null	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	null	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	L-44-MB-02-A01	null	0	3143	0	0	2207	null	null	null	null	null		*****	20220520			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-20 5:31		2022-05-20 5:31	Component	2022-05-20 6:31	0	/REM	null	null	null	null	null	null	null	null	null	null	V6AEKX9	null	null	null	null	1440	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T030	2022-05-20
PCIWHPB0L2	T030	2022-05-24 22:00	YTS4	2022-05-24 21:41	ModifyAttr	10435250356	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	LUDTESTER	MSJ38	Run	T071	T040	2022-05-22 16:57	2022-05-24 21:39	2022-05-22 16:57	1509	1509	AUTOI	1509	-	BOARDTYPE	623	-	null	null	-	- 	Y	7	null		null	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	null	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	null	null	1509	1509	0	0	2207	null	null	null	null	null		*****	20220524			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-24 21:41		2022-05-24 21:41	Component	2022-05-24 22:31	0	/REM	null	null	null	null	null	null	null	null	null	null	V6AEKX9	null	null	null	null	1440	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T030	2022-05-24
PCIWHPB0M2	T030	2022-05-24 22:00	YTS4	2022-05-24 21:39	AddComment	10435245289	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	LUDTESTER	A157A	Wait	T071	T040	2022-05-22 17:55	2022-05-22 16:12	2022-05-22 17:55	1558	1558	MCS	1558	-	null	null	null	null	null	-	- 	Y	7	null		T030WMSJ38	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	null	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	null	null	0	1558	0	0	2207	null	null	null	null	null		*****	20220524			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-24 21:40		2022-05-24 21:39	Component	2022-05-24 22:31	0	/REM	null	null	null	null	null	null	null	null	null	null	V6AEKX9	null	null	null	null	1440	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T030	2022-05-24
PCIWHPB082	T040	2022-05-04 22:00	YTS4	2022-05-03 23:36	ModifyAttr	10360318077	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	BITESTER	MCD655	Run	T030	T045	2022-05-03 16:23	2022-05-03 23:36	2022-04-30 13:21	249	3321	AUTOI	249	-	CHAMBERMODEL	DM1400CH	-	null	null	-	- 	Y	2	null		null	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	SPM	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	null	null	249	249	0	0	2207	null	null	null	null	null		*****	20220504			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-03 23:36		2022-05-03 23:36	Component	2022-05-04 22:32	0	0623/INS	null	null	null	null	null	null	null	null	SPM	null	V6AEKX9	null	null	null	null	null	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T040	2022-05-04
PCIWHPB08A	T040	2022-05-02 22:00	YTS4	2022-05-01 21:25	ModifyAttr	10353791748	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	BITESTER	MCD334	Run	T030	T045	2022-05-01 17:05	2022-05-01 21:25	2022-04-30 22:49	1535	1536	AUTOI	1535	-	CHAMBERMODEL	DM1400CH	-	null	null	-	- 	Y	2	null		null	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	SPM	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	null	null	1535	1535	0	0	2207	null	null	null	null	null		*****	20220501			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-01 21:25		2022-05-01 21:25	Component	2022-05-02 22:31	0	0623/INS	null	null	null	null	null	null	null	null	SPM	null	V6AEKX9	null	null	null	null	null	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T040	2022-05-02
PCIWHPB08B	T040	2022-05-02 22:00	YTS4	2022-05-01 21:25	ModifyAttr	10353791716	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	BITESTER	MCD334	Run	T030	T045	2022-05-01 17:39	2022-05-01 21:25	2022-04-30 22:49	1535	1536	AUTOI	1535	-	CHAMBERMODEL	DM1400CH	-	null	null	-	- 	Y	2	null		null	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	SPM	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	null	null	1535	1535	0	0	2207	null	null	null	null	null		*****	20220501			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-01 21:25		2022-05-01 21:25	Component	2022-05-02 22:31	0	0623/INS	null	null	null	null	null	null	null	null	SPM	null	V6AEKX9	null	null	null	null	null	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T040	2022-05-02
PCIWHPB092	T040	2022-05-07 14:00	YTS4	2022-05-06 16:50	ModifyAttr	10369729587	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	BITESTER	MCD130	Run	T030	T045	2022-05-06 14:44	2022-05-06 16:50	2022-05-04 3:57	1515	1515	AUTOI	1515	-	CHAMBERMODEL	DM1400CH	-	null	null	-	- 	Y	3	null		null	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	SPM	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	null	null	1515	1515	0	0	2207	null	null	null	null	null		*****	20220506			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-06 16:50		2022-05-06 16:50	Component	2022-05-07 14:31	0	0623/INS	null	null	null	null	null	null	null	null	SPM	null	V6AEKX9	null	null	null	null	null	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T040	2022-05-07
PCIWHPB0A2	T040	2022-05-07 14:00	YTS4	2022-05-06 16:50	ModifyAttr	10369729548	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	BITESTER	MCD130	Run	T030	T045	2022-05-06 15:12	2022-05-06 16:50	2022-05-04 4:45	1523	1523	AUTOI	1523	-	CHAMBERMODEL	DM1400CH	-	null	null	-	- 	Y	3	null		null	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	SPM	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	null	null	1523	1523	0	0	2207	null	null	null	null	null		*****	20220506			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-06 16:50		2022-05-06 16:50	Component	2022-05-07 14:31	0	0623/INS	null	null	null	null	null	null	null	null	SPM	null	V6AEKX9	null	null	null	null	null	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T040	2022-05-07
PCIWHPB0B2	T040	2022-05-08 6:00	YTS4	2022-05-07 6:52	ModifyAttr	10371798232	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	BITESTER	MCD161	Run	T030	T045	2022-05-06 15:18	2022-05-07 6:52	2022-05-06 8:44	249	249	AUTOI	249	-	CHAMBERMODEL	DM1400CH	-	null	null	-	- 	Y	3	null		null	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	SPM	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	null	null	249	249	0	0	2207	null	null	null	null	null		*****	20220507			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-07 6:52		2022-05-07 6:52	Component	2022-05-08 6:32	0	0623/INS	null	null	null	null	null	null	null	null	SPM	null	V6AEKX9	null	null	null	null	null	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T040	2022-05-08
PCIWHPB0C	T040	2022-05-21 14:00	YTS4	2022-05-20 17:16	ModifyAttr	10419748648	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	BITESTER	MCD655	Run	T030	T045	2022-05-20 12:50	2022-05-20 17:16	2022-05-20 8:57	1531	1536	AUTOI	1531	-	CHAMBERMODEL	DM1400CH	-	null	null	-	- 	Y	6	null		null	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	SPM	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	null	null	1531	1531	0	0	2207	null	null	null	null	null		*****	20220520			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-20 17:16		2022-05-20 17:16	Component	2022-05-21 14:31	0	0623/INS	null	null	null	null	null	null	null	null	SPM	null	V6AEKX9	null	null	null	null	null	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T040	2022-05-21
PCIWHPB0C2	T040	2022-05-14 14:00	YTS4	2022-05-13 14:56	ModifyAttr	10394161484	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	BITESTER	MCD670	Run	T030	T045	2022-05-13 12:07	2022-05-13 14:56	2022-05-08 22:44	1505	1505	AUTOI	1505	-	CHAMBERMODEL	DM1400CH	-	null	null	-	- 	Y	4	null		null	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	SPM	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	null	null	1505	1505	0	0	2207	null	null	null	null	null		*****	20220513			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-13 14:56		2022-05-13 14:56	Component	2022-05-14 14:31	0	0623/INS	null	null	null	null	null	null	null	null	SPM	null	V6AEKX9	null	null	null	null	null	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T040	2022-05-14
PCIWHPB0D	T040	2022-05-21 14:00	YTS4	2022-05-20 17:16	ModifyAttr	10419748612	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	BITESTER	MCD655	Run	T030	T045	2022-05-20 13:29	2022-05-20 17:16	2022-05-20 8:58	1605	1607	AUTOI	1605	-	CHAMBERMODEL	DM1400CH	-	null	null	-	- 	Y	6	null		null	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	SPM	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	null	null	1605	1605	0	0	2207	null	null	null	null	null		*****	20220520			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-20 17:16		2022-05-20 17:16	Component	2022-05-21 14:31	0	0623/INS	null	null	null	null	null	null	null	null	SPM	null	V6AEKX9	null	null	null	null	null	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T040	2022-05-21
PCIWHPB0D2	T040	2022-05-14 14:00	YTS4	2022-05-13 14:56	ModifyAttr	10394161452	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	BITESTER	MCD670	Run	T030	T045	2022-05-13 11:44	2022-05-13 14:56	2022-05-08 23:40	1498	1498	AUTOI	1498	-	CHAMBERMODEL	DM1400CH	-	null	null	-	- 	Y	4	null		null	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	SPM	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	null	null	1498	1498	0	0	2207	null	null	null	null	null		*****	20220513			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-13 14:56		2022-05-13 14:56	Component	2022-05-14 14:31	0	0623/INS	null	null	null	null	null	null	null	null	SPM	null	V6AEKX9	null	null	null	null	null	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T040	2022-05-14
PCIWHPB0E2	T040	2022-05-14 22:00	YTS4	2022-05-13 21:21	ModifyAttr	10395148701	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	BITESTER	MCD162	Run	T030	T045	2022-05-13 12:12	2022-05-13 21:21	2022-05-09 0:02	246	246	AUTOI	246	-	CHAMBERMODEL	DM1400CH	-	null	null	-	- 	Y	4	null		null	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	SPM	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	null	null	246	246	0	0	2207	null	null	null	null	null		*****	20220513			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-13 21:21		2022-05-13 21:21	Component	2022-05-14 22:31	0	0623/INS	null	null	null	null	null	null	null	null	SPM	null	V6AEKX9	null	null	null	null	null	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T040	2022-05-14
PCIWHPB0I2	T040	2022-05-18 14:00	YTS4	2022-05-17 19:48	ModifyAttr	10409117454	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	BITESTER	MCD962	Run	T030	T045	2022-05-17 17:49	2022-05-17 19:48	2022-05-15 15:36	1569	3202	AUTOI	1569	-	CHAMBERMODEL	DM1400CH	-	null	null	-	- 	Y	5	null		null	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	SPM	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	null	null	1569	1569	0	0	2207	null	null	null	null	null		*****	20220517			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-17 19:49		2022-05-17 19:48	Component	2022-05-18 14:31	0	0623/INS	null	null	null	null	null	null	null	null	SPM	null	V6AEKX9	null	null	null	null	null	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T040	2022-05-18
PCIWHPB0IA	T040	2022-05-18 14:00	YTS4	2022-05-17 19:48	ModifyAttr	10409117503	OY	EE	K3KL3L30CM-BGCT000-PPB9AH	K3KL3L30CM-BGCT000	Active	4	AKLP4T	BITESTER	MCD962	Run	T030	T045	2022-05-17 18:53	2022-05-17 19:48	2022-05-17 17:02	1631	1632	AUTOI	1631	-	CHAMBERMODEL	DM1400CH	-	null	null	-	- 	Y	5	null		null	null	null	null	null	null	TP	21056848:15007917	C10F6476:C10F6476	0	YA4	null	null	SPM	YT4	NCB	   	-:-	null	null	null	null	null	null	null	null	-	null	null	9AH	YFGS	DOE	null	-	0	-	T071	null	null	null	null	1631	1631	0	0	2207	null	null	null	null	null		*****	20220517			0	   	0	null	null	null		2022-04-13 16:25					null	null	null	null	null		2022-05-17 19:49		2022-05-17 19:48	Component	2022-05-18 14:31	0	0623/INS	null	null	null	null	null	null	null	null	SPM	null	V6AEKX9	null	null	null	null	null	null	null	null	null	null	C10F6476:21056848:TP:C10F6476:15007917:040:K3KL3L30CMB-Z00::15007917	null	null	null	BET	null	null	null	ABNORMAL	null	null	null	-:-	null	EBZZZ0413001	null	null	null	null	null	null	null	null	null	null	T040	2022-05-18
