ITEM	PATN	condition1	STEP	TN	condition2
C2Cs x7BDE	B8CM8	tPause	H	3006	40ms
C2Cs x7BDE	B8CM8	tPause	H	3016	48ms
C2Cs x7BDE	B8CM8	tPause	H	3026	56ms
FADJ_D0	BCXLE	-	H/C	1387	x7BDE
FADJ_D0	BCXLH	TMRS	H/C	1389	x7BDE+TMRS
FADJ_D1	BCXLD	-	H/C	1386	x1248
FADJ_D1	BCXLG	TMRS	H/C	1388	x1248+TMRS
fPRISM ORS	ORSB1	TIMER	H	210	8ms
fPRISM ORS	ORSB1	TIMER	-	211	24ms
fPRISM ORS	ORSB1	TIMER	-	212	48ms
fPRISM ORS	ORSB1	TIMER	-	213	64ms
GF_RMW_x5/xA	GF2X0	tRP	H/C	3001	16ns
GF_RMW_x5/xA	GF2X0	tRP	H/C	3011	18ns
GF_RMW_x5/xA	GF2X0	tRP	H/C	3021	20ns
GF_RMW_x5/xA	GF2X0	tRP	H/C	1001	16ns
GF_RMW_x5/xA	GF2X0	tRP	H/C	1002	18ns
GF_RMW_x5/xA	GF2X0	tRP	H/C	1003	20ns
HRS (ECC On)	BX7Y7	tDIST	H	4075	8ms
HRS (ECC On)	BX7Y7	tDIST	H	4076	24ms
HRS (ECC On)	BX7Y7	tDIST	H	4077	48ms
HRS (ECC On)	BX7Y7	tDIST	H	4078	64ms
HRS (ECC On)	BX8Y1	TMRS	H	279	VPPDN12
HRS (ECC On)	BX8Y2	TMRS	H	280	VBB2UP12
HRS (ECC On)	BX8Y3	TMRS	H	281	VPPDN1VBB2UP1
HRS (ECC On)	BX8Y4	TMRS	H	282	VPPUP12
HRS (ECC On)	BX8Y5	TMRS	H	283	VBB2DN12
HRS (ECC On)	BX8Y6	TMRS	H	284	VPPUP12VBB2DN12
INTT ROW D1	BFC37	-	H	1233	-
MBBDUP (BBD0)	BI9M1	tDIST	H	3005	40ms
MBBDUP (BBD0)	BI9M1	tDIST	H	3015	48ms
MBBDUP (BBD0)	BI9M1	tDIST	H	3025	56ms
ROW NEW TC	RROV2	-	H	1230	-
SBD	B89W0	tDIST	H	3004	160ms
SBD	B89W0	tDIST	H	3014	200ms
SBD	B89W0	tDIST	H	3024	240ms
STATIC D0	BX531	tPause	H	3003	40ms
STATIC D0	BX531	tPause	H	3013	48ms
STATIC D0	BX531	tPause	H	3023	56ms
STATIC D1	BX531	tPause	H	3002	40ms
STATIC D1	BX531	tPause	H	3012	48ms
STATIC D1	BX531	tPause	H	3022	56ms
WALTZ x9999	B8BP1	-	H	1251	-
